model,family,tier,task,created,log_file,item_id,correct,tom_dimension,tom_construct,validated_age_band,age_lo,age_hi,age_mid,dim_rank,literature_basis,date_years,release_date,params_b,log_params
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,FP_11,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,FP_12,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,FP_13,1,Faux Pas Detection,Pragmatic understanding,10-12 yrs,10.0,12.0,11.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_01,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,4-6 yrs,4.0,6.0,5.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_02,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_03,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,4-6 yrs,4.0,6.0,5.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_04,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_05,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_06,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_07,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_08,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,7-9 yrs,7.0,9.0,8.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_09,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,8-10 yrs,8.0,10.0,9.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_10,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_11,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_12,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,8-10 yrs,8.0,10.0,9.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,HE_13,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_01,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_02,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_03,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_04,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_05,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_06,1,Intention vs. Accident,Desire / intention inference,7-8 yrs,7.0,8.0,7.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_07,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_08,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_09,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IA_10,1,Intention vs. Accident,Desire / intention inference,6-7 yrs,6.0,7.0,6.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_01,1,Irony,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_02,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_03,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_04,1,Irony,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_05,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_06,1,Irony,Pragmatic understanding,8-10 yrs,8.0,10.0,9.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_07,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_08,1,Irony,Pragmatic understanding,8-10 yrs,8.0,10.0,9.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_09,1,Irony,Pragmatic understanding,8-10 yrs,8.0,10.0,9.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,IRO_10,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_01,1,Knowledge Access / Ignorance,Knowledge access,3-4 yrs,3.0,4.0,3.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_02,1,Knowledge Access / Ignorance,Knowledge access,3-4 yrs,3.0,4.0,3.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_03,1,Knowledge Access / Ignorance,Knowledge access,4-5 yrs,4.0,5.0,4.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_04,1,Knowledge Access / Ignorance,Knowledge access,3-4 yrs,3.0,4.0,3.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_05,1,Knowledge Access / Ignorance,Knowledge access,4-5 yrs,4.0,5.0,4.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_06,1,Knowledge Access / Ignorance,Knowledge access,4-5 yrs,4.0,5.0,4.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_07,1,Knowledge Access / Ignorance,Knowledge access,4-5 yrs,4.0,5.0,4.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_08,1,Knowledge Access / Ignorance,Knowledge access,4-5 yrs,4.0,5.0,4.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_09,1,Knowledge Access / Ignorance,Knowledge access,4-5 yrs,4.0,5.0,4.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,KA_10,1,Knowledge Access / Ignorance,Knowledge access,4-5 yrs,4.0,5.0,4.5,2,"Wimmer, Hogrefe & Perner (1988) Seeing-Leads-to-Knowing; Pratt & Bryant (1990)",2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,SAR_01,1,Sarcasm,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,9,Winner & Leekam (1991); Filippova & Astington (2008) sarcasm comprehension,2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,SAR_02,1,Sarcasm,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,9,Winner & Leekam (1991); Filippova & Astington (2008) sarcasm comprehension,2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,SAR_03,1,Sarcasm,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,9,Winner & Leekam (1991); Filippova & Astington (2008) sarcasm comprehension,2.1711156741957565,2026-03-04,175,2.2430380486862944
anthropic/claude-opus-4-6,Claude,Claude Opus,tom_12dim_mcq,2026-07-25T22:38:20+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/logs/2026-07-25T22-38-20-00-00_tom-12dim-mcq_Fp56BRTLk5Rw5AVmbqrt6B.eval,SAR_04,1,Sarcasm,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,9,Winner & Leekam (1991); Filippova & Astington (2008) sarcasm comprehension,2.1711156741957565,2026-03-04,175,2.2430380486862944
